row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,shots,epochs,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
808,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,science,test_df,42,0,0,2023-05-28 01:08:32,1.1885323684903093,0.0951227869274787,0.000418413901568,0.2784256559766764,0.1414190993315771,0.2133029245944862,0.1665935150359643,0.2784256559766764,0.2784256559766764,0.2784256559766764,0.1873769059721702,0.2784256559766764,0.2209617565350542
809,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,science,validation_df,42,0,0,2023-05-28 01:08:32,1.1557640701175684,0.1466519657447456,0.0001144474553779,0.2954876273653566,0.1480507801419749,0.216318136534945,0.1713481922825573,0.2954876273653566,0.2954876273653566,0.2954876273653566,0.2112031373749043,0.2954876273653566,0.242804181970182
810,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,beetle,train_df,42,0,0,2023-05-28 01:08:32,0.4555157356485424,0.378555327909942,9.642268156715667e-158,0.6722797927461139,0.6601056012127258,0.6527578260681315,0.6546697294692463,0.6722797927461139,0.6722797927461139,0.6722797927461139,0.6679223113181509,0.6722797927461139,0.6684412703492443
811,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,beetle,test_df,42,0,0,2023-05-28 01:08:32,0.455544105455707,0.3668249377174463,1.9415764397080813e-43,0.6631419939577039,0.645702054151489,0.638561588880503,0.6405397771544336,0.6631419939577039,0.6631419939577039,0.6631419939577039,0.6576532819374739,0.6631419939577039,0.6589210980486595
812,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:32,0.4597610174704955,0.3840240848428821,1.0898507306375611e-24,0.6827794561933535,0.6798737864077671,0.6712418663117421,0.6723699095022624,0.6827794561933535,0.6827794561933535,0.6827794561933535,0.6812010676678497,0.6827794561933535,0.6788979303085398
813,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,beetle,train_df,42,0,0,2023-05-28 01:08:32,0.4668942556546082,0.3161804020113175,4.712169348694797e-108,0.6658031088082902,0.6532783105048976,0.6416651352092484,0.643523316062176,0.6658031088082902,0.6658031088082902,0.6658031088082902,0.6601176195917968,0.6658031088082902,0.6592615461712619
814,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,beetle,test_df,42,0,0,2023-05-28 01:08:32,0.4666815023339202,0.3033205555643761,1.4120334960799442e-29,0.6593655589123867,0.6409878915612861,0.6299607874881851,0.6320080362122571,0.6593655589123867,0.6593655589123867,0.6593655589123867,0.6519657017046426,0.6593655589123867,0.652469341278836
815,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:32,0.4717025102888697,0.3216142676398654,2.1430204063419058e-17,0.6722054380664653,0.6706133637464109,0.6576271813073056,0.6579821389032401,0.6722054380664653,0.6722054380664653,0.6722054380664653,0.6712144530305131,0.6722054380664653,0.665778614000119
816,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,beetle,train_df,42,0,0,2023-05-28 01:08:32,0.4668949691105269,0.3161804020113176,4.712169348694797e-108,0.6666666666666666,0.6543014239390949,0.642162963105507,0.644032810384646,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6609646443285242,0.6666666666666666,0.6598842611027049
817,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,beetle,test_df,42,0,0,2023-05-28 01:08:32,0.4666761308124351,0.3033205555643761,1.4120334960799442e-29,0.6586102719033232,0.6401225708855358,0.6290120208847695,0.6310276879671897,0.6586102719033232,0.6586102719033232,0.6586102719033232,0.6511174591560261,0.6586102719033232,0.6516003334444164
818,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:32,0.4717015681146492,0.3216142676398654,2.1430204063419058e-17,0.6706948640483383,0.6694142512077295,0.6555845164152618,0.6557347328244274,0.6706948640483383,0.6706948640483383,0.6706948640483383,0.6698833866047843,0.6706948640483383,0.6637568321763797
819,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:32,0.8559900305675986,0.4270253732290122,0.0,0.3754566589173032,0.3600718202073364,0.3090702946056805,0.2603942606512311,0.3754566589173032,0.3754566589173032,0.3754566589173032,0.5058905989825127,0.3754566589173032,0.3401774290433687
820,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:32,0.8620803740573051,0.4366050171804702,3.247994762734183e-160,0.3742010459035444,0.3571302026504818,0.3130634475563166,0.2615503948552751,0.3742010459035444,0.3742010459035444,0.3742010459035444,0.5089969891718201,0.3742010459035444,0.3439835029417601
821,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:32,0.8681944856155801,0.405278241898864,5.0079691176262e-69,0.357350377687391,0.3378265140583797,0.293285197260401,0.2398253846781034,0.357350377687391,0.357350377687391,0.357350377687391,0.4863581872465422,0.357350377687391,0.3169275211370232
822,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:32,0.8817516112805063,0.3638608254543006,0.0,0.331036200597808,0.2146273852762773,0.1633090488325141,0.116344007300692,0.331036200597808,0.331036200597808,0.331036200597808,0.534884701983642,0.331036200597808,0.2535102173725527
823,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:32,0.8890182755961703,0.3728889487879926,5.328891319744579e-114,0.3265543288785589,0.2144807734267228,0.1663103395589063,0.1177005994323115,0.3265543288785589,0.3265543288785589,0.3265543288785589,0.5395789594899525,0.3265543288785589,0.2555618863074326
824,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:33,0.8856897414470046,0.3609478782023675,4.171791894740694e-54,0.3224869262056943,0.2372410209677372,0.1854564717405015,0.1288729651726791,0.3224869262056943,0.3224869262056943,0.3224869262056943,0.5163253296786394,0.3224869262056943,0.2414418511902576
825,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:33,0.881758529512569,0.3638608254543006,0.0,0.3306210561275324,0.2145981439997676,0.1631006802320352,0.1158554544885039,0.3306210561275324,0.3306210561275324,0.3306210561275324,0.5347975622155597,0.3306210561275324,0.2525427072779695
826,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:33,0.8890148651169922,0.3728889487879926,5.328891319744579e-114,0.3277164439279488,0.2151824988542698,0.1666982747737254,0.1182935979049909,0.3277164439279488,0.3277164439279488,0.3277164439279488,0.5412803708754185,0.3277164439279488,0.2573375279338634
827,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:33,0.8857585128300423,0.3609478782023675,4.1717918947411685e-54,0.3219058686809994,0.2365403456246636,0.1850901713742011,0.1282248934805105,0.3219058686809994,0.3219058686809994,0.3219058686809994,0.5152050039142102,0.3219058686809994,0.2404036885376324
828,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,biology,train_df,42,0,0,2023-05-28 01:08:33,0.5813407025402537,0.35171596480101,4.2057810317130356e-74,0.7354813046937152,0.2566647583607652,0.2770637908543218,0.2645547397434158,0.7354813046937152,0.7354813046937152,0.7354813046937152,0.7298893611452598,0.7354813046937152,0.7315796236570269
829,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,biology,test_df,42,0,0,2023-05-28 01:08:33,0.5994910143668697,0.3833644096257513,1.488722779360841e-26,0.766016713091922,0.2660115241929118,0.285727466977467,0.2753904886561954,0.766016713091922,0.766016713091922,0.766016713091922,0.7258173670251186,0.766016713091922,0.7453005366856742
830,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,biology,validation_df,42,0,0,2023-05-28 01:08:33,0.6070012371470269,0.3644388403960966,9.494353436345293e-13,0.7222222222222222,0.2593007619901389,0.2806393678160919,0.2681200994454006,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7088741139166956,0.7222222222222222,0.7145598266080193
831,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,biology,train_df,42,0,0,2023-05-28 01:08:33,0.5995647240481514,0.2605806281103595,2.674177884357458e-40,0.8190135242641209,0.1644568690095846,0.1990333494441759,0.1801005904220424,0.8190135242641209,0.8190135242641209,0.8190135242641209,0.6767328201687166,0.8190135242641209,0.7411060492903855
832,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,biology,test_df,42,0,0,2023-05-28 01:08:33,0.6221113328171275,0.2752772567682577,5.962962852187778e-14,0.807799442896936,0.1626928471248246,0.1982905982905983,0.1787365177195685,0.807799442896936,0.807799442896936,0.8077994428969361,0.6627807490809362,0.807799442896936,0.7281397135511672
833,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,biology,validation_df,42,0,0,2023-05-28 01:08:33,0.6255972983438695,0.282680403995145,4.8556500549017873e-08,0.8027777777777778,0.1610027855153203,0.1993103448275862,0.1781201848998459,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.6484834416589291,0.8027777777777778,0.7174285225132683
834,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,biology,train_df,42,0,0,2023-05-28 01:08:33,0.5995726142812035,0.2605806281103595,2.674177884357458e-40,0.8198090692124105,0.1644852354349561,0.1992266795553407,0.1801967213114754,0.8198090692124105,0.8198090692124105,0.8198090692124105,0.6768495467679478,0.8198090692124105,0.7415016236941977
835,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,biology,test_df,42,0,0,2023-05-28 01:08:33,0.622168435833942,0.2752772567682577,5.962962852187778e-14,0.807799442896936,0.1626928471248246,0.1982905982905983,0.1787365177195685,0.807799442896936,0.807799442896936,0.8077994428969361,0.6627807490809362,0.807799442896936,0.7281397135511672
836,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,biology,validation_df,42,0,0,2023-05-28 01:08:33,0.6257339124738373,0.282680403995145,4.8556500549017873e-08,0.8027777777777778,0.1610027855153203,0.1993103448275862,0.1781201848998459,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.6484834416589291,0.8027777777777778,0.7174285225132683
837,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:33,0.4671908572367872,0.3120763494571497,1.8005625816665323e-170,0.6412324781803755,0.6353578301347065,0.5903386255745093,0.5776020808398765,0.6412324781803755,0.6412324781803755,0.6412324781803755,0.6371429297629773,0.6412324781803755,0.6072601331607634
838,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:33,0.4688876277608505,0.3108044982768007,1.2979628709222905e-49,0.6339657565941693,0.6305704618184262,0.5889052280679522,0.575158723550735,0.6339657565941693,0.6339657565941693,0.6339657565941693,0.6315254730182965,0.6339657565941693,0.6009782293521434
839,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:33,0.4647192471345643,0.3420161581362011,5.020184667695676e-31,0.6475485661424607,0.6568356904679775,0.6051679785794892,0.5916350126566465,0.6475485661424607,0.6475485661424607,0.6475485661424607,0.654422500682607,0.6475485661424607,0.6146993534695449
840,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:33,0.471363688559192,0.2849489416900946,3.089626461853576e-141,0.6363395927003438,0.6194965948465375,0.6010840964832129,0.5994103739874159,0.6363395927003438,0.6363395927003438,0.6363395927003438,0.6266433755735868,0.6363395927003438,0.6214134973320523
841,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:33,0.471910038842577,0.2915407912610546,1.330548020116417e-43,0.6385932438685794,0.6264068482265405,0.6077941404242437,0.6059476021337196,0.6385932438685794,0.6385932438685794,0.6385932438685794,0.6312349039635099,0.6385932438685794,0.6244747910925709
842,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:33,0.4683330464937119,0.3224226421163012,1.4291877347450674e-27,0.6271970397779834,0.6157419051930848,0.5967637926079612,0.5928436911487759,0.6271970397779834,0.6271970397779834,0.6271970397779834,0.6198241885764719,0.6271970397779834,0.6108956100144423
843,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:33,0.4713650015904039,0.2849489416900946,3.0896264618521713e-141,0.635810632107908,0.6189171102376729,0.6000920588902094,0.5981854106777702,0.635810632107908,0.635810632107908,0.635810632107908,0.6260061709488637,0.635810632107908,0.6204288432259242
844,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:33,0.4719189691079802,0.2915407912610546,1.330548020116417e-43,0.6395187413234613,0.6276291393472339,0.6084343605015453,0.6064980616145926,0.6395187413234613,0.6395187413234613,0.6395187413234613,0.632297692737232,0.6395187413234613,0.6251183490542581
845,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:33,0.4683770290865581,0.3224226421163012,1.4291877347450674e-27,0.6281221091581869,0.6169293190638598,0.5975663608262597,0.5936151032042314,0.6281221091581869,0.6281221091581869,0.6281221091581869,0.620900954258621,0.6281221091581869,0.6116902015610651
846,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:33,0.7230303219976074,0.1167301851230711,0.0130156509130882,0.334070796460177,0.4441980783444197,0.3383084577114428,0.1761932726501582,0.334070796460177,0.334070796460177,0.334070796460177,0.2586042815375861,0.334070796460177,0.1700128234999623
847,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:33,0.7538409436256481,0.038424590774348,0.665500613321035,0.3565891472868217,0.2033333333333333,0.3436308161708619,0.2044241037376049,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1651937984496124,0.3565891472868217,0.2004860482855267
848,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:33,0.6924665581007278,0.1335847443274659,0.288753088809251,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
849,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:33,0.7275497848456587,0.0354442275494358,0.4522289446387642,0.331858407079646,0.1108647450110864,0.3333333333333333,0.1663893510815307,0.331858407079646,0.331858407079646,0.331858407079646,0.1103741930420108,0.331858407079646,0.1656531150147983
850,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:33,0.7244282393872215,-0.011465859255219,0.8973862864397939,0.3643410852713178,0.2866666666666667,0.3365036231884057,0.1950464396284829,0.3643410852713178,0.3643410852713178,0.3643410852713178,0.3764341085271318,0.3643410852713178,0.2168622651018791
851,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:33,0.7037706968448733,-0.2518045202013462,0.0430264085905524,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
852,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:33,0.7275969882502559,0.0354442275494349,0.4522289446387955,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
853,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:33,0.7236244917056096,-0.0114658592552191,0.8973862864397993,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
